token,search_terms,clicks,spend,sales,orders,cvr,acos,cpc,token_type,already_negative,click_share,sales_share,relative_cvr,issue_zero_sales,issue_low_relevancy,issue_high_spend,score,recommendation,reason
pimples,2,2,4.77,24.99,1,0.5,0.1908763505402161,2.385,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
boston,2,2,4.74,24.99,1,0.5,0.18967587034813926,2.37,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
antidandruff,2,2,4.67,24.99,1,0.5,0.18687474989996,2.335,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
coats,1,2,4.59,49.98,2,1.0,0.09183673469387756,2.295,single_word,False,0.0008309098462816784,0.0035778175313059034,4.336936936936937,False,False,False,2.0,Monitor,traffic present but evidence is weaker
greasy,1,2,4.59,49.98,2,1.0,0.09183673469387756,2.295,single_word,False,0.0008309098462816784,0.0035778175313059034,4.336936936936937,False,False,False,2.0,Monitor,traffic present but evidence is weaker
oily,2,2,4.58,24.99,1,0.5,0.1832733093237295,2.29,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
stop,2,2,4.58,49.98,2,1.0,0.09163665466186476,2.29,single_word,False,0.0008309098462816784,0.0035778175313059034,4.336936936936937,False,False,False,2.0,Monitor,traffic present but evidence is weaker
yorkies,2,2,4.58,24.99,1,0.5,0.1832733093237295,2.29,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
basset,2,2,4.53,24.99,1,0.5,0.18127250900360145,2.265,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
bull,2,2,4.53,24.99,1,0.5,0.18127250900360145,2.265,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
igroom,2,2,4.53,24.99,1,0.5,0.18127250900360145,2.265,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
keratolux,1,2,4.53,24.99,1,0.5,0.18127250900360145,2.265,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
mrs,2,2,4.5,24.99,1,0.5,0.18007202881152462,2.25,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
deshed,2,2,4.35,24.99,1,0.5,0.17406962785114044,2.175,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
foamer,2,2,4.35,24.99,1,0.5,0.17406962785114044,2.175,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
bedbugs,1,2,4.32,24.99,1,0.5,0.17286914765906364,2.16,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
extremely,2,2,4.24,24.99,1,0.5,0.16966786714685878,2.12,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
seborrea,2,2,4.22,24.99,1,0.5,0.16886754701880752,2.11,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
growth,2,2,4.15,24.99,1,0.5,0.16606642657062828,2.075,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
blueberry,2,2,4.1,24.99,1,0.5,0.1640656262505002,2.05,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
banixx,2,2,4.02,24.99,1,0.5,0.1608643457382953,2.01,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
have,2,2,4.02,24.99,1,0.5,0.1608643457382953,2.01,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
weepy,1,2,4.02,24.99,1,0.5,0.1608643457382953,2.01,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
mane,2,2,4.01,24.99,1,0.5,0.1604641856742697,2.005,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
barn,2,2,3.86,24.99,1,0.5,0.15446178471388555,1.93,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
oat,2,2,3.7699999999999996,24.99,1,0.5,0.15086034413765506,1.8849999999999998,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
doggie,2,2,3.38,24.99,1,0.5,0.13525410164065627,1.69,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
love,1,2,3.08,24.99,1,0.5,0.12324929971988796,1.54,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
we,1,2,3.08,24.99,1,0.5,0.12324929971988796,1.54,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
buldm,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
coarse,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
damaged,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
deflee,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
doodle,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
fee,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
honeysuckle,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
honor,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
hounds,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
ice,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
menta,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
party,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
pomeranians,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
sensitivity,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
skincare,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
skouts,1,1,2.66,24.99,1,1.0,0.10644257703081234,2.66,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
reduces,1,1,2.46,24.99,1,1.0,0.09843937575030012,2.46,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
crusty,1,1,2.45,24.99,1,1.0,0.09803921568627452,2.45,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
mevers,1,1,2.45,24.99,1,1.0,0.09803921568627452,2.45,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
pitty,1,1,2.45,24.99,1,1.0,0.09803921568627452,2.45,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
antialergico,1,1,2.39,24.99,1,1.0,0.09563825530212086,2.39,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
butt,1,1,2.39,24.99,1,1.0,0.09563825530212086,2.39,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
durvet,1,1,2.39,24.99,1,1.0,0.09563825530212086,2.39,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
resistant,1,1,2.39,24.99,1,1.0,0.09563825530212086,2.39,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
magical,1,1,2.32,24.99,1,1.0,0.09283713485394157,2.32,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
mossy,1,1,2.32,24.99,1,1.0,0.09283713485394157,2.32,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
oak,1,1,2.32,24.99,1,1.0,0.09283713485394157,2.32,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
pawfly,1,1,2.32,24.99,1,1.0,0.09283713485394157,2.32,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
reaction,1,1,2.32,24.99,1,1.0,0.09283713485394157,2.32,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
save,1,1,2.32,24.99,1,1.0,0.09283713485394157,2.32,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
teatree,1,1,2.32,49.98,1,1.0,0.046418567426970786,2.32,single_word,False,0.0004154549231408392,0.0035778175313059034,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
avoderm,1,1,2.31,24.99,1,1.0,0.09243697478991597,2.31,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
dermagic,1,1,2.31,24.99,1,1.0,0.09243697478991597,2.31,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
avena,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
dashed,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
equiderma,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
hydrating,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
perritos,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
sensible,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
terrible,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
wounded,1,1,2.26,24.99,1,1.0,0.09043617446978791,2.26,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
dr,1,1,2.24,24.99,1,1.0,0.08963585434173671,2.24,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
harvey's,1,1,2.24,24.99,1,1.0,0.08963585434173671,2.24,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
apple,1,1,2.22,24.99,1,1.0,0.0888355342136855,2.22,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
cider,1,1,2.22,24.99,1,1.0,0.0888355342136855,2.22,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
inflamed,1,1,2.22,24.99,1,1.0,0.0888355342136855,2.22,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
complete,1,1,2.21,24.99,1,1.0,0.08843537414965986,2.21,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
fun,1,1,2.21,24.99,1,1.0,0.08843537414965986,2.21,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
american,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
burning,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
coco,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
kinetic,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
made,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
mx,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
scabs,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
squisha,1,1,2.14,49.98,1,1.0,0.0428171268507403,2.14,single_word,False,0.0004154549231408392,0.0035778175313059034,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
stain,1,1,2.14,49.98,1,1.0,0.0428171268507403,2.14,single_word,False,0.0004154549231408392,0.0035778175313059034,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
usa,1,1,2.14,24.99,1,1.0,0.0856342537014806,2.14,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
hivesfor,1,1,2.08,24.99,1,1.0,0.08323329331732694,2.08,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
digs,1,1,2.02,24.99,1,1.0,0.08083233293317328,2.02,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
mitt,1,1,2.01,24.99,1,1.0,0.08043217286914765,2.01,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
pineapple,1,1,2.01,24.99,1,1.0,0.08043217286914765,2.01,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
beagle,1,1,2.0,24.99,1,1.0,0.08003201280512205,2.0,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
sarma,1,1,2.0,24.99,1,1.0,0.08003201280512205,2.0,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
chy,1,1,1.97,24.99,1,1.0,0.07883153261304522,1.97,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
microbial,1,1,1.92,24.99,1,1.0,0.07683073229291718,1.92,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
skinn,1,1,1.92,24.99,1,1.0,0.07683073229291718,1.92,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
specific,1,1,1.92,24.99,1,1.0,0.07683073229291718,1.92,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
bodhi,1,1,1.84,24.99,1,1.0,0.0736294517807123,1.84,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
burt,1,1,1.84,24.99,1,1.0,0.0736294517807123,1.84,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
xymox,1,1,1.84,24.99,1,1.0,0.0736294517807123,1.84,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
cleanest,1,1,1.76,24.99,1,1.0,0.07042817126850741,1.76,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
hypo,1,1,1.76,24.99,1,1.0,0.07042817126850741,1.76,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
md,1,1,1.76,24.99,2,2.0,0.07042817126850741,1.76,single_word,False,0.0004154549231408392,0.0017889087656529517,8.673873873873873,False,False,False,1.0,Monitor,traffic present but evidence is weaker
zum,1,1,1.76,24.99,1,1.0,0.07042817126850741,1.76,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
colloidal,1,1,1.69,24.99,1,1.0,0.06762705082032813,1.69,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
detox,1,1,1.69,24.99,1,1.0,0.06762705082032813,1.69,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
hydro,1,1,1.69,24.99,1,1.0,0.06762705082032813,1.69,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
solution,1,1,1.69,24.99,1,1.0,0.06762705082032813,1.69,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
tails,1,1,1.69,24.99,1,1.0,0.06762705082032813,1.69,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
zoomies,1,1,1.69,24.99,1,1.0,0.06762705082032813,1.69,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
master,1,1,1.67,24.99,1,1.0,0.06682673069227692,1.67,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
aroma,1,1,1.48,24.99,1,1.0,0.05922368947579032,1.48,single_word,False,0.0004154549231408392,0.0017889087656529517,4.336936936936937,False,False,False,1.0,Monitor,traffic present but evidence is weaker
